# F16 NGUYEN AERO-DATASET
# CM = CM(aoa, aos, dh = 0 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
0.09780,0.07190,0.06210,0.04300,0.00540,-0.00230,-0.00060,0.00620,0.01140,0.01270,0.00010,0.00230,0.00060,0.00330,0.01770,0.05500,0.07400,0.08400,0.11000
0.05600,0.03570,0.02640,0.01630,-0.02400,-0.03720,-0.04720,-0.05900,-0.06740,-0.07550,-0.07120,-0.06000,-0.04600,-0.03930,-0.02870,0.01100,0.02200,0.03100,0.04600
0.03420,0.01670,0.01940,-0.00890,-0.04100,-0.05100,-0.06080,-0.07000,-0.08130,-0.10250,-0.07930,-0.06730,-0.05760,-0.05000,-0.04240,-0.01000,0.01800,0.01400,0.03200
-0.02400,-0.02400,-0.03900,-0.05500,-0.07580,-0.07730,-0.08020,-0.08020,-0.07740,-0.07440,-0.07740,-0.07820,-0.07840,-0.07820,-0.07700,-0.05720,-0.04000,-0.02510,-0.02600
-0.05500,-0.04600,-0.05900,-0.06400,-0.06600,-0.06600,-0.06390,-0.06150,-0.06050,-0.05980,-0.06000,-0.06060,-0.06080,-0.06170,-0.06210,-0.06060,-0.05870,-0.04840,-0.05170
-0.04600,-0.06400,-0.05500,-0.05200,-0.05140,-0.05070,-0.05090,-0.05010,-0.04990,-0.04980,-0.05000,-0.05180,-0.05260,-0.05320,-0.05370,-0.05450,-0.05640,-0.06190,-0.06510
-0.06700,-0.06200,-0.05600,-0.05300,-0.04950,-0.04840,-0.04670,-0.04570,-0.04440,-0.04370,-0.04480,-0.04580,-0.04800,-0.04900,-0.04980,-0.05340,-0.05550,-0.06190,-0.06580
-0.06700,-0.07700,-0.06800,-0.05900,-0.05360,-0.05140,-0.04890,-0.04560,-0.04190,-0.04070,-0.04100,-0.04220,-0.04320,-0.04470,-0.04840,-0.05360,-0.06090,-0.07150,-0.06130
-0.05700,-0.07100,-0.06200,-0.05200,-0.04780,-0.05180,-0.04980,-0.04630,-0.03840,-0.03420,-0.03290,-0.03660,-0.04260,-0.05320,-0.05550,-0.06200,-0.07050,-0.08000,-0.06600
-0.06400,-0.08800,-0.07700,-0.06700,-0.05480,-0.05390,-0.05300,-0.05200,-0.04990,-0.05070,-0.05010,-0.05060,-0.05260,-0.05390,-0.05600,-0.06490,-0.07610,-0.08880,-0.06330
-0.04500,-0.10500,-0.09200,-0.09200,-0.07820,-0.06080,-0.05290,-0.05000,-0.04710,-0.04590,-0.05100,-0.05200,-0.05420,-0.06120,-0.06800,-0.08470,-0.08490,-0.09710,-0.03640
-0.02200,-0.07200,-0.09200,-0.08800,-0.07380,-0.06390,-0.05940,-0.05720,-0.05670,-0.06050,-0.06050,-0.06250,-0.07290,-0.07470,-0.08040,-0.09300,-0.09740,-0.07750,-0.02790
0.04500,0.00500,-0.05200,-0.06100,-0.06620,-0.07290,-0.07390,-0.07890,-0.08200,-0.08350,-0.09170,-0.09710,-0.12520,-0.10710,-0.11160,-0.10570,-0.09790,-0.04020,0.00220
-0.00100,-0.05200,-0.06000,-0.09200,-0.09270,-0.08610,-0.10560,-0.09660,-0.08620,-0.09230,-0.09750,-0.10800,-0.11680,-0.12090,-0.12430,-0.12340,-0.08970,-0.08200,-0.02940
-0.00900,-0.01300,-0.01700,-0.03500,-0.07800,-0.07130,-0.07740,-0.08900,-0.09130,-0.08260,-0.08980,-0.11120,-0.12010,-0.12770,-0.12220,-0.12200,-0.08520,-0.06480,-0.06240
-0.05100,-0.01800,-0.06500,-0.05300,-0.04770,-0.05200,-0.05830,-0.06630,-0.08300,-0.07380,-0.08510,-0.10530,-0.10500,-0.09880,-0.10000,-0.10760,-0.11520,-0.05890,-0.10470
-0.18300,-0.14800,-0.17300,-0.17200,-0.15120,-0.14280,-0.11180,-0.10940,-0.12660,-0.14140,-0.14360,-0.14370,-0.15210,-0.14590,-0.15300,-0.17090,-0.17410,-0.14750,-0.18410
-0.38300,-0.39800,-0.38200,-0.38700,-0.38690,-0.36370,-0.27060,-0.29670,-0.29440,-0.32160,-0.32520,-0.31990,-0.31230,-0.33850,-0.34870,-0.34860,-0.34450,-0.35930,-0.34440
-0.48300,-0.51800,-0.52800,-0.50600,-0.48500,-0.47850,-0.48040,-0.48690,-0.46050,-0.46780,-0.48830,-0.46200,-0.47440,-0.47920,-0.48210,-0.50220,-0.52420,-0.51450,-0.47880
-0.63300,-0.63000,-0.61600,-0.61600,-0.60670,-0.63660,-0.60530,-0.62810,-0.62170,-0.61840,-0.61630,-0.60220,-0.60730,-0.62810,-0.61150,-0.62090,-0.62100,-0.63510,-0.63810
