# F16 NGUYEN AERO-DATASET
# CM = CM(aoa, aos, dh = -25 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
0.20590,0.19370,0.19180,0.18500,0.16920,0.16930,0.17700,0.17460,0.17420,0.17500,0.17210,0.17580,0.18010,0.18260,0.19120,0.20700,0.21400,0.21600,0.22700
0.16980,0.16500,0.17330,0.17230,0.15330,0.16180,0.16390,0.16070,0.15970,0.15840,0.15890,0.16150,0.15730,0.15340,0.14640,0.16500,0.16700,0.15800,0.16300
0.14260,0.15790,0.18070,0.16410,0.15330,0.15860,0.15950,0.16290,0.16150,0.15900,0.15660,0.15340,0.15230,0.14890,0.14930,0.15800,0.17500,0.15300,0.13800
0.16200,0.17700,0.15300,0.14500,0.13800,0.13650,0.13290,0.12690,0.12420,0.12160,0.11830,0.12120,0.12360,0.12670,0.13030,0.13730,0.14440,0.16790,0.15380
0.15300,0.15400,0.14800,0.14500,0.14450,0.14380,0.14300,0.14110,0.14120,0.14090,0.14100,0.14090,0.14030,0.14090,0.14140,0.14480,0.14530,0.15230,0.15130
0.14700,0.15300,0.15600,0.15700,0.15860,0.15950,0.15850,0.15770,0.15800,0.15800,0.15910,0.15840,0.15760,0.15720,0.15730,0.15680,0.15570,0.15400,0.14720
0.15000,0.16200,0.16500,0.17000,0.17460,0.17580,0.17680,0.17780,0.18330,0.18450,0.18400,0.18240,0.18110,0.17970,0.17840,0.17500,0.17010,0.16630,0.15470
0.16700,0.17600,0.19100,0.19600,0.20000,0.20120,0.20410,0.20620,0.20690,0.20870,0.20700,0.20660,0.20550,0.20220,0.20000,0.19580,0.19010,0.17550,0.16680
0.15100,0.17000,0.19000,0.20200,0.20730,0.20980,0.21220,0.21290,0.21370,0.21520,0.21330,0.21180,0.21090,0.20820,0.20610,0.19910,0.18780,0.16180,0.14790
0.12000,0.14700,0.17500,0.19400,0.20430,0.20280,0.20280,0.19910,0.19810,0.19780,0.19690,0.19570,0.19580,0.19480,0.19530,0.18770,0.16870,0.14060,0.11300
0.10800,0.06700,0.09800,0.15000,0.17040,0.19300,0.19850,0.20090,0.20220,0.20220,0.20210,0.20070,0.19720,0.19470,0.19010,0.16960,0.11860,0.08890,0.12700
0.08200,0.04700,0.06800,0.08100,0.11740,0.12330,0.15220,0.17130,0.17890,0.18140,0.18150,0.17990,0.17900,0.17030,0.14590,0.11240,0.09620,0.07570,0.11320
0.11300,0.05000,0.06000,0.08700,0.11310,0.12790,0.13410,0.14330,0.14830,0.14780,0.12910,0.13120,0.12450,0.10250,0.10280,0.07450,0.04950,0.04060,0.10240
0.09300,0.06600,0.06500,0.05300,0.07340,0.09140,0.09680,0.08480,0.09350,0.09220,0.09400,0.08380,0.06100,0.04910,0.04200,0.02080,0.03430,0.03380,0.06000
-0.01500,-0.01100,-0.02500,0.01500,0.06630,0.06440,0.04980,0.04070,0.05210,0.07450,0.06700,0.04530,0.03730,0.03200,0.03970,-0.01140,-0.05140,-0.03710,-0.04080
0.01900,0.01700,-0.08600,-0.00400,0.07940,0.04940,0.01740,0.05300,0.02920,0.07130,0.04040,0.00070,-0.00240,0.01650,0.02810,-0.05620,-0.13730,-0.03430,-0.03350
-0.03600,-0.02300,-0.07500,-0.06000,-0.06270,-0.07050,-0.05560,-0.05340,-0.05490,-0.05400,-0.06180,-0.06740,-0.08280,-0.08490,-0.10040,-0.09760,-0.11170,-0.05990,-0.07140
-0.30700,-0.30800,-0.28500,-0.30500,-0.27690,-0.26480,-0.18280,-0.21150,-0.20320,-0.22440,-0.22640,-0.21950,-0.20540,-0.22030,-0.21910,-0.24790,-0.22760,-0.25180,-0.25030
-0.36500,-0.39800,-0.40300,-0.38700,-0.34110,-0.33440,-0.34250,-0.34550,-0.32540,-0.33890,-0.35220,-0.31870,-0.32620,-0.32830,-0.32850,-0.37630,-0.39230,-0.38570,-0.35320
-0.52600,-0.52700,-0.51500,-0.50400,-0.49000,-0.51570,-0.48010,-0.49700,-0.48310,-0.47230,-0.48300,-0.48180,-0.49110,-0.50740,-0.48630,-0.50010,-0.51240,-0.52270,-0.52190
