# F16 NGUYEN AERO-DATASET
# CX = CX(aoa, aos, dh = 10 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
-0.10230,-0.10120,-0.10800,-0.10470,-0.10350,-0.09910,-0.09290,-0.09100,-0.08840,-0.08840,-0.09070,-0.09080,-0.09130,-0.09180,-0.09430,-0.09550,-0.09880,-0.09200,-0.09310
-0.10380,-0.10670,-0.10570,-0.10300,-0.09980,-0.09980,-0.09920,-0.09990,-0.10060,-0.10100,-0.10070,-0.10090,-0.10040,-0.10000,-0.10060,-0.10380,-0.10650,-0.10750,-0.10460
-0.09630,-0.10110,-0.10130,-0.10160,-0.10060,-0.10130,-0.10170,-0.10280,-0.10390,-0.10920,-0.10400,-0.10290,-0.10220,-0.10080,-0.10140,-0.10240,-0.10210,-0.10190,-0.09710
-0.06640,-0.07150,-0.07550,-0.07800,-0.08450,-0.08730,-0.08850,-0.08960,-0.08980,-0.09020,-0.08940,-0.08840,-0.08680,-0.08510,-0.08210,-0.07560,-0.07310,-0.06910,-0.06400
-0.04720,-0.04980,-0.05210,-0.05330,-0.05670,-0.05780,-0.05860,-0.05950,-0.06020,-0.06060,-0.06000,-0.05920,-0.05840,-0.05660,-0.05500,-0.05160,-0.05040,-0.04810,-0.04550
-0.01460,-0.01340,-0.01240,-0.01300,-0.01700,-0.01760,-0.01830,-0.01890,-0.02050,-0.02000,-0.02060,-0.01950,-0.01840,-0.01690,-0.01610,-0.01210,-0.01150,-0.01340,-0.01550
0.01820,0.02420,0.02810,0.03130,0.03260,0.03310,0.03220,0.03270,0.03200,0.03130,0.03130,0.03230,0.03290,0.03280,0.03260,0.03130,0.02810,0.02420,0.01820
0.05370,0.06020,0.06890,0.07360,0.07850,0.08080,0.08260,0.08360,0.08350,0.08290,0.08330,0.08290,0.08200,0.08100,0.07850,0.07360,0.06890,0.06020,0.05370
0.08710,0.09240,0.09070,0.08980,0.09750,0.09960,0.09990,0.09980,0.09740,0.09710,0.09810,0.09870,0.09920,0.09590,0.09470,0.08700,0.08790,0.08960,0.08430
0.09160,0.10160,0.10080,0.09960,0.10070,0.10270,0.10270,0.09950,0.09710,0.09490,0.09600,0.09850,0.09990,0.09840,0.09810,0.09700,0.09820,0.09900,0.08900
0.05090,0.07140,0.07500,0.08900,0.09530,0.10720,0.11080,0.11130,0.11160,0.11040,0.10930,0.10960,0.10770,0.10680,0.10460,0.09830,0.08430,0.08070,0.06020
0.04810,0.05600,0.07050,0.07830,0.09290,0.09870,0.11280,0.11950,0.12070,0.12010,0.11990,0.12100,0.11880,0.11550,0.10810,0.09350,0.08570,0.07120,0.06330
0.06640,0.07410,0.06940,0.07850,0.09260,0.09510,0.10540,0.10910,0.11270,0.11270,0.11390,0.11000,0.10390,0.10310,0.09880,0.08470,0.07560,0.08030,0.07260
0.08460,0.08110,0.08420,0.08450,0.09330,0.09380,0.09220,0.09460,0.09920,0.09960,0.09890,0.09780,0.09540,0.09220,0.08940,0.08060,0.08030,0.07720,0.08070
0.09080,0.09850,0.10110,0.09990,0.10630,0.10610,0.10180,0.09960,0.10210,0.10710,0.10710,0.10640,0.10700,0.10360,0.10320,0.09680,0.09800,0.09540,0.08770
0.08420,0.08690,0.07900,0.08820,0.10250,0.10100,0.09930,0.09800,0.09910,0.10300,0.09720,0.08970,0.09140,0.09690,0.10150,0.08720,0.07800,0.08590,0.08320
0.07490,0.08230,0.08490,0.07940,0.08310,0.08410,0.08960,0.09080,0.09150,0.09140,0.09080,0.08930,0.08950,0.08890,0.08680,0.08310,0.08860,0.08600,0.07860
0.05040,0.05000,0.05040,0.04670,0.08130,0.08110,0.09720,0.09500,0.10750,0.11900,0.11010,0.10010,0.09670,0.09580,0.09310,0.05850,0.06220,0.06180,0.06220
0.04210,0.03800,0.03550,0.03970,0.04200,0.04170,0.04240,0.04780,0.04730,0.05190,0.04840,0.04650,0.04890,0.04720,0.04500,0.04270,0.03850,0.04100,0.04510
0.04330,0.04040,0.03950,0.04670,0.04950,0.04920,0.04990,0.04840,0.05000,0.05040,0.04950,0.04630,0.04570,0.05100,0.04820,0.04540,0.03820,0.03910,0.04200
