# F16 NGUYEN AERO-DATASET
# CN = CN(aoa, aos, dh = -25 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
-0.06330,-0.06670,-0.05650,-0.04180,-0.01750,-0.00930,-0.00600,0.00470,0.00340,0.00000,-0.00480,-0.01060,-0.00740,-0.00150,0.00520,0.02970,0.04430,0.05450,0.05100
-0.06210,-0.05790,-0.04540,-0.02850,-0.01810,-0.01330,-0.00670,-0.00100,0.00100,0.00000,0.00040,0.00280,0.00710,0.01510,0.02000,0.03030,0.04730,0.06020,0.06410
-0.06780,-0.05880,-0.04930,-0.03930,-0.02420,-0.01670,-0.00980,-0.00220,0.00220,0.00000,0.00470,0.00960,0.01630,0.02450,0.03200,0.04730,0.05720,0.06660,0.07540
-0.08500,-0.07610,-0.06390,-0.04780,-0.03540,-0.02630,-0.01840,-0.01140,-0.00550,0.00000,0.00540,0.01120,0.01890,0.02900,0.03920,0.05160,0.06800,0.08000,0.08860
-0.09950,-0.08690,-0.07950,-0.05280,-0.03750,-0.02800,-0.01930,-0.01180,-0.00530,0.00000,0.00550,0.01220,0.02080,0.03020,0.03930,0.05470,0.07060,0.08910,0.10340
-0.10440,-0.08240,-0.06910,-0.05210,-0.03520,-0.02800,-0.01930,-0.01210,-0.00500,0.00000,0.00560,0.01320,0.02100,0.03010,0.03830,0.05530,0.07210,0.08580,0.10750
-0.09810,-0.07590,-0.06310,-0.04780,-0.03580,-0.02830,-0.02010,-0.01250,-0.00540,0.00000,0.00540,0.01310,0.02250,0.03090,0.03910,0.05120,0.06680,0.07980,0.10180
-0.09760,-0.06180,-0.04750,-0.04470,-0.03390,-0.02670,-0.01800,-0.01140,-0.00450,0.00000,0.00550,0.01290,0.02230,0.03040,0.03720,0.04800,0.05090,0.06470,0.09090
-0.06770,-0.05060,-0.02900,-0.02760,-0.02590,-0.02160,-0.01510,-0.00880,-0.00400,0.00000,-0.00220,0.00210,0.00990,0.01610,0.02100,0.02260,0.02410,0.04600,0.06270
-0.04880,-0.03510,-0.01630,-0.01280,-0.01550,-0.01150,-0.00720,-0.00370,-0.00160,0.00000,0.00130,0.00470,0.00850,0.01320,0.01570,0.01320,0.01620,0.03470,0.04870
-0.01020,0.01550,0.02870,0.02560,0.02940,0.00670,0.00400,0.00460,0.00380,0.00000,-0.00420,-0.00500,-0.00690,-0.00900,-0.01150,-0.02140,-0.02180,0.00550,0.04170
-0.00280,0.03140,0.05720,0.07120,0.05450,0.05370,0.04130,0.02540,0.01450,0.00000,-0.01040,-0.01620,-0.02230,-0.03120,-0.05060,-0.06700,-0.05360,-0.02760,0.00690
-0.00370,0.01670,0.07700,0.08030,0.05730,0.04330,0.02920,0.01840,0.00680,0.00000,-0.00480,-0.01150,-0.02330,-0.03320,-0.04920,-0.07620,-0.07270,-0.01250,0.00790
-0.01200,0.00270,0.03970,0.05770,0.03990,0.03040,0.02000,0.01470,0.00620,0.00000,-0.01450,-0.03560,-0.04420,-0.05800,-0.06980,-0.09000,-0.07040,-0.03360,-0.01910
-0.03730,-0.02740,-0.00960,0.02160,0.03190,0.02960,0.02980,0.01570,0.01040,0.00000,-0.00820,-0.02550,-0.04410,-0.06190,-0.07880,-0.06930,-0.03840,-0.02170,-0.01200
-0.00449,-0.03240,0.01020,-0.00770,-0.01610,-0.00900,-0.00570,-0.00650,0.00400,0.00000,-0.00190,-0.01520,-0.02750,-0.03150,-0.03050,-0.03860,-0.05640,-0.01370,-0.00170
-0.00550,0.00680,0.03740,0.01190,0.02340,0.01270,-0.00160,-0.01200,-0.00290,0.00000,0.00520,0.00570,-0.01010,-0.02150,-0.02210,-0.02630,-0.03580,-0.00550,0.00660
0.02320,0.02800,0.02030,0.01270,0.00070,-0.00310,-0.00700,-0.01370,-0.01680,0.00000,0.00280,0.01330,0.01380,0.00830,0.00180,-0.01000,-0.01730,-0.02510,-0.02070
0.02360,0.02370,0.01610,0.01160,0.00990,0.01100,0.01080,0.00870,0.00590,0.00000,-0.00130,0.00350,-0.00540,-0.00690,-0.00540,-0.00750,-0.01170,-0.01920,-0.01910
0.03190,0.01990,0.01080,0.00180,0.00790,0.00620,0.00390,0.00290,0.00180,0.00000,-0.00640,-0.00510,-0.00980,-0.00970,-0.01010,-0.00380,-0.00720,-0.01590,-0.02770
