# F16 NGUYEN AERO-DATASET
# CYlef = CYlef(aoa, aos)
# NUM ROWS: 14
# ROWS aoa_short_breaks_deg: -20.0000000000,-15.0000000000,-10.0000000000,-5.0000000000,0.0000000000,5.0000000000,10.0000000000,15.0000000000,20.0000000000,25.0000000000,30.0000000000,35.0000000000,40.0000000000,45.0000000000
# NUM COLUMNS: 21
# COLUMNS aos_breaks_deg: -30.0000000000,-25.0000000000,-20.0000000000,-15.0000000000,-10.0000000000,-8.0000000000,-6.0000000000,-4.0000000000,-2.0000000000,-0.0001000000,0.0000000000,0.0001000000,2.0000000000,4.0000000000,6.0000000000,8.0000000000,10.0000000000,15.0000000000,20.0000000000,25.0000000000,30.0000000000
0.3692000000,0.2991000000,0.2417000000,0.1692000000,0.1078000000,0.0874000000,0.0837000000,0.0572000000,0.0260000000,0.0000012950,0.0000000000,-0.0000012950,-0.0258000000,-0.0592000000,-0.0863000000,-0.1209000000,-0.1504000000,-0.2106000000,-0.2836000000,-0.3396000000,-0.4106000000
0.4368000000,0.3797000000,0.3249000000,0.2636000000,0.1826000000,0.1456000000,0.1068000000,0.0701000000,0.0336000000,0.0000016825,0.0000000000,-0.0000016825,-0.0337000000,-0.0702000000,-0.1100000000,-0.1500000000,-0.1902000000,-0.2712000000,-0.3332000000,-0.3882000000,-0.4452000000
0.5000000000,0.4441000000,0.3671000000,0.2896000000,0.1871000000,0.1475000000,0.1096000000,0.0757000000,0.0377000000,0.0000017900,0.0000000000,-0.0000017900,-0.0339000000,-0.0708000000,-0.1108000000,-0.1513000000,-0.1949000000,-0.2978000000,-0.3758000000,-0.4528000000,-0.5078000000
0.5683000000,0.4913000000,0.3913000000,0.2943000000,0.1926000000,0.1490000000,0.1125000000,0.0723000000,0.0369000000,0.0000018300,0.0000000000,-0.0000018300,-0.0363000000,-0.0765000000,-0.1169000000,-0.1644000000,-0.2132000000,-0.3148000000,-0.4118000000,-0.5130000000,-0.5889000000
0.6293000000,0.5313000000,0.4173000000,0.3053000000,0.2024000000,0.1582000000,0.1116000000,0.0729000000,0.0374000000,0.0000018700,0.0000000000,-0.0000018700,-0.0374000000,-0.0776000000,-0.1223000000,-0.1712000000,-0.2158000000,-0.3196000000,-0.4308000000,-0.5443000000,-0.6426000000
0.6397000000,0.5367000000,0.4267000000,0.3097000000,0.2042000000,0.1630000000,0.1174000000,0.0775000000,0.0394000000,0.0000018650,0.0000000000,-0.0000018650,-0.0352000000,-0.0785000000,-0.1189000000,-0.1689000000,-0.2150000000,-0.3218000000,-0.4364000000,-0.5448000000,-0.6496000000
0.6132000000,0.5192000000,0.4302000000,0.3142000000,0.2080000000,0.1631000000,0.1187000000,0.0784000000,0.0370000000,0.0000018700,0.0000000000,-0.0000018700,-0.0378000000,-0.0774000000,-0.1228000000,-0.1664000000,-0.2153000000,-0.3196000000,-0.4353000000,-0.5237000000,-0.6177000000
0.5416000000,0.4876000000,0.4126000000,0.3066000000,0.2020000000,0.1576000000,0.1168000000,0.0718000000,0.0377000000,0.0000018625,0.0000000000,-0.0000018625,-0.0368000000,-0.0784000000,-0.1194000000,-0.1636000000,-0.2096000000,-0.3143000000,-0.4223000000,-0.4947000000,-0.5499000000
0.4750000000,0.3750000000,0.2950000000,0.2300000000,0.1576000000,0.1254000000,0.0919000000,0.0590000000,0.0282000000,0.0000014875,0.0000000000,-0.0000014875,-0.0313000000,-0.0670000000,-0.1023000000,-0.1374000000,-0.1710000000,-0.2452000000,-0.3089000000,-0.3869000000,-0.4880000000
0.4878000000,0.3708000000,0.2508000000,0.1578000000,0.1176000000,0.1174000000,0.0893000000,0.0585000000,0.0286000000,0.0000014675,0.0000000000,-0.0000014675,-0.0301000000,-0.0566000000,-0.0925000000,-0.1126000000,-0.1321000000,-0.1714000000,-0.2647000000,-0.3850000000,-0.5025000000
0.3436000000,0.3226000000,0.2286000000,0.1396000000,0.0825000000,0.0801000000,0.0757000000,0.0549000000,0.0287000000,0.0000014400,0.0000000000,-0.0000014400,-0.0289000000,-0.0527000000,-0.0724000000,-0.0939000000,-0.1136000000,-0.1694000000,-0.2589000000,-0.3511000000,-0.3742000000
0.2437000000,0.2267000000,0.1757000000,0.1307000000,0.0776000000,0.0602000000,0.0535000000,0.0407000000,0.0181000000,0.0000009875,0.0000000000,-0.0000009875,-0.0214000000,-0.0537000000,-0.0808000000,-0.1009000000,-0.1226000000,-0.1766000000,-0.2208000000,-0.2714000000,-0.2901000000
0.1976000000,0.1776000000,0.1566000000,0.1286000000,0.0906000000,0.0737000000,0.0593000000,0.0505000000,0.0188000000,0.0000011850,0.0000000000,-0.0000011850,-0.0286000000,-0.0516000000,-0.0737000000,-0.0938000000,-0.1132000000,-0.1503000000,-0.1791000000,-0.1996000000,-0.2195000000
0.1741000000,0.1251000000,0.1201000000,0.1320000000,0.1110000000,0.0854000000,0.0550000000,0.0339000000,0.0183000000,0.0000018175,0.0000000000,-0.0000018175,-0.0544000000,-0.0929000000,-0.1312000000,-0.1581000000,-0.1766000000,-0.1977000000,-0.1859000000,-0.1900000000,-0.2385000000
