# F16 NGUYEN AERO-DATASET
# CX = CX(aoa, aos, dh = 0 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
-0.10720,-0.10610,-0.11290,-0.10960,-0.10840,-0.10400,-0.09780,-0.09590,-0.09320,-0.09330,-0.09560,-0.09570,-0.09620,-0.09670,-0.09920,-0.10040,-0.10370,-0.09690,-0.09800
-0.10060,-0.10350,-0.10250,-0.09980,-0.09660,-0.09660,-0.09600,-0.09670,-0.09740,-0.09780,-0.09750,-0.09770,-0.09720,-0.09680,-0.09740,-0.10060,-0.10330,-0.10430,-0.10140
-0.08530,-0.09010,-0.09030,-0.09060,-0.08960,-0.09030,-0.09070,-0.09180,-0.09290,-0.09820,-0.09300,-0.09190,-0.09120,-0.08980,-0.09040,-0.09140,-0.09110,-0.09090,-0.08610
-0.05460,-0.05970,-0.06370,-0.06620,-0.07270,-0.07550,-0.07670,-0.07780,-0.07800,-0.07840,-0.07760,-0.07660,-0.07500,-0.07330,-0.07030,-0.06380,-0.06130,-0.05730,-0.05220
-0.03550,-0.03810,-0.04040,-0.04160,-0.04500,-0.04610,-0.04690,-0.04780,-0.04850,-0.04890,-0.04830,-0.04750,-0.04670,-0.04490,-0.04330,-0.03990,-0.03870,-0.03640,-0.03380
-0.00120,0.00000,0.00100,0.00040,-0.00360,-0.00420,-0.00490,-0.00550,-0.00710,-0.00660,-0.00720,-0.00610,-0.00500,-0.00350,-0.00270,0.00130,0.00190,0.00000,-0.00210
0.03590,0.04910,0.04580,0.04900,0.05030,0.05080,0.04990,0.05090,0.04970,0.04900,0.04900,0.05000,0.05060,0.05050,0.05030,0.04900,0.04580,0.04190,0.03590
0.07800,0.08450,0.09320,0.09790,0.10280,0.10510,0.10690,0.10790,0.10780,0.10720,0.10760,0.10720,0.10630,0.10530,0.10280,0.09790,0.09320,0.08450,0.07800
0.11830,0.12360,0.12190,0.12100,0.12870,0.13080,0.13110,0.13100,0.12860,0.12830,0.12930,0.12990,0.13040,0.12710,0.12590,0.11820,0.11910,0.12080,0.11550
0.12670,0.13670,0.13590,0.13470,0.13580,0.13780,0.13780,0.13460,0.13220,0.13000,0.13110,0.13360,0.13500,0.13350,0.13320,0.13210,0.13330,0.13410,0.12410
0.09410,0.11460,0.11820,0.13220,0.13850,0.15040,0.15400,0.15450,0.15480,0.15360,0.15250,0.15280,0.15090,0.15000,0.14780,0.14150,0.12750,0.12390,0.10340
0.08850,0.09640,0.11090,0.11870,0.13330,0.13910,0.15320,0.15990,0.16110,0.16050,0.16030,0.16140,0.15920,0.15590,0.14850,0.13390,0.12610,0.11160,0.10370
0.10890,0.11660,0.11190,0.12100,0.13510,0.13760,0.14790,0.15160,0.15520,0.15520,0.15640,0.15250,0.14640,0.14560,0.14130,0.12720,0.11810,0.12280,0.11510
0.12320,0.11970,0.12280,0.12310,0.13190,0.13240,0.13080,0.13320,0.13780,0.13820,0.13750,0.13640,0.13400,0.13080,0.12800,0.11920,0.11890,0.11580,0.11930
0.11350,0.11850,0.11840,0.11710,0.12430,0.12790,0.12790,0.12580,0.12570,0.12810,0.12580,0.12280,0.12210,0.11860,0.11800,0.11080,0.11210,0.11220,0.10720
0.11370,0.11950,0.11460,0.11610,0.12090,0.12110,0.12110,0.11950,0.11830,0.12000,0.11850,0.11530,0.11600,0.11520,0.11350,0.10870,0.10720,0.11210,0.10630
0.10370,0.10900,0.10940,0.10490,0.11090,0.11230,0.11810,0.11840,0.11700,0.11470,0.11410,0.11260,0.11290,0.11290,0.11090,0.10490,0.10940,0.10900,0.10370
0.08570,0.08580,0.08570,0.07960,0.08510,0.09190,0.11500,0.10870,0.10890,0.10250,0.10220,0.10070,0.10120,0.09940,0.09520,0.08970,0.09580,0.09590,0.09580
0.08420,0.08070,0.07870,0.07780,0.07910,0.07930,0.08050,0.08460,0.08080,0.08210,0.08020,0.07990,0.08260,0.08000,0.07090,0.07560,0.07650,0.07850,0.08200
0.08470,0.08130,0.07980,0.08240,0.08430,0.08430,0.08530,0.08410,0.08580,0.08640,0.08570,0.08280,0.08170,0.08570,0.08160,0.07970,0.07710,0.07860,0.08200
