# F16 NGUYEN AERO-DATASET
# CX = CX(aoa, aos, dh = -10 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
-0.13620,-0.13510,-0.14190,-0.13860,-0.13740,-0.13300,-0.12680,-0.12490,-0.12220,-0.12230,-0.12460,-0.12470,-0.12520,-0.12570,-0.12820,-0.12940,-0.13270,-0.12590,-0.12700
-0.12160,-0.12450,-0.12350,-0.12080,-0.11760,-0.11760,-0.11700,-0.11770,-0.11840,-0.11880,-0.11850,-0.11870,-0.11820,-0.11780,-0.11840,-0.12160,-0.12430,-0.12530,-0.12240
-0.10180,-0.10660,-0.10680,-0.10710,-0.10610,-0.10680,-0.10720,-0.10830,-0.10940,-0.11470,-0.10950,-0.10840,-0.10770,-0.10630,-0.10690,-0.10790,-0.10760,-0.10740,-0.10260
-0.06550,-0.07060,-0.07460,-0.07710,-0.08360,-0.08640,-0.08760,-0.08870,-0.08890,-0.08930,-0.08850,-0.08750,-0.08590,-0.08420,-0.08120,-0.07470,-0.07220,-0.06820,-0.06310
-0.04830,-0.05090,-0.05320,-0.05440,-0.05780,-0.05890,-0.05970,-0.06060,-0.06130,-0.06170,-0.06110,-0.06030,-0.05950,-0.05770,-0.05610,-0.05270,-0.05150,-0.04920,-0.04660
-0.01180,-0.01060,-0.00960,-0.01020,-0.01420,-0.01480,-0.01550,-0.01610,-0.01770,-0.01720,-0.01780,-0.01670,-0.01560,-0.01410,-0.01330,-0.00930,-0.00870,-0.01060,-0.01270
0.02680,0.03280,0.03670,0.03990,0.04120,0.04170,0.04080,0.04130,0.04060,0.03990,0.03990,0.04090,0.04150,0.04140,0.04120,0.03990,0.03670,0.03280,0.02680
0.07350,0.08000,0.08870,0.09340,0.09830,0.10060,0.10240,0.10340,0.10330,0.10270,0.10310,0.10270,0.10180,0.10080,0.09830,0.09340,0.08870,0.08000,0.07350
0.12220,0.12750,0.12580,0.12490,0.13260,0.13470,0.13500,0.13490,0.13250,0.13220,0.13320,0.13380,0.13430,0.13100,0.12980,0.12210,0.12300,0.12470,0.11940
0.13740,0.14740,0.14660,0.14540,0.14650,0.14850,0.14850,0.14530,0.14290,0.14070,0.14180,0.14430,0.14570,0.14420,0.14390,0.14280,0.14400,0.14480,0.13480
0.10560,0.12610,0.12970,0.14370,0.15000,0.16190,0.16550,0.16600,0.16630,0.16510,0.16400,0.16430,0.16240,0.16150,0.15930,0.15300,0.13900,0.13540,0.11490
0.10750,0.11540,0.12990,0.13770,0.15230,0.15810,0.17220,0.17890,0.18010,0.17950,0.17930,0.18040,0.17820,0.17490,0.16750,0.15290,0.14510,0.13060,0.12270
0.13350,0.14120,0.13650,0.14560,0.15970,0.16220,0.17250,0.17620,0.17980,0.17980,0.18100,0.17710,0.17100,0.17020,0.16590,0.15180,0.14270,0.14740,0.13970
0.15210,0.14860,0.15170,0.15200,0.16080,0.16130,0.15970,0.16710,0.16670,0.16710,0.16640,0.16530,0.16290,0.15970,0.15690,0.14810,0.14780,0.14470,0.14820
0.13460,0.14100,0.14220,0.14860,0.15610,0.15700,0.15380,0.15110,0.15150,0.15440,0.15490,0.15470,0.15600,0.15380,0.15440,0.14690,0.14050,0.13930,0.13290
0.13750,0.13670,0.12510,0.13360,0.14670,0.14720,0.14750,0.14650,0.14620,0.14880,0.14330,0.13610,0.13700,0.14050,0.14310,0.13000,0.12150,0.13310,0.13390
0.13160,0.13600,0.13550,0.11540,0.12850,0.12890,0.13360,0.13510,0.13720,0.13830,0.13560,0.13200,0.13870,0.13230,0.13100,0.11790,0.13800,0.13850,0.13410
0.11710,0.11740,0.11850,0.11080,0.11610,0.11870,0.13760,0.13120,0.13530,0.13280,0.13010,0.12630,0.12700,0.12810,0.12680,0.12150,0.12920,0.12810,0.12780
0.12010,0.11610,0.11360,0.11240,0.11580,0.11480,0.11490,0.11940,0.11770,0.12110,0.11950,0.11950,0.12250,0.12040,0.11770,0.11430,0.11550,0.11800,0.12200
0.12870,0.12410,0.12140,0.12210,0.12650,0.12560,0.12570,0.12360,0.12480,0.12470,0.12620,0.12560,0.12560,0.12970,0.12570,0.12130,0.12060,0.12330,0.12790
