# F16 NGUYEN AERO-DATASET
# CLL = CLL(aoa, aos, dh = -25 deg)
# NUM ROWS: 20
# ROWS aoa_long_breaks_deg: -20.00000,-15.00000,-10.00000,-5.00000,0.00000,5.00000,10.00000,15.00000,20.00000,25.00000,30.00000,35.00000,40.00000,45.00000,50.00000,55.00000,60.00000,70.00000,80.00000,90.00000
# NUM COLUMNS: 19
# COLUMNS aos_breaks_deg: -30.00000,-25.00000,-20.00000,-15.00000,-10.00000,-8.00000,-6.00000,-4.00000,-2.00000,0.00000,2.00000,4.00000,6.00000,8.00000,10.00000,15.00000,20.00000,25.00000,30.00000
-0.00600,0.00650,0.01330,0.02170,0.02680,0.02380,0.02190,0.01790,0.01210,0.00000,-0.00960,-0.01670,-0.02100,-0.02390,-0.02450,-0.01960,-0.01070,-0.00390,-0.01180
-0.00480,0.00590,0.01780,0.02420,0.01870,0.01570,0.01300,0.01060,0.00610,0.00000,-0.00590,-0.01010,-0.01460,-0.01620,-0.01890,-0.02450,-0.01790,-0.00600,0.00480
-0.00330,0.00950,0.01730,0.01840,0.01280,0.01000,0.00880,0.00560,0.00270,0.00000,-0.00470,-0.00770,-0.01180,-0.01360,-0.01580,-0.02200,-0.01400,-0.00600,0.00690
0.02980,0.02450,0.02330,0.02110,0.01780,0.01440,0.01130,0.00720,0.00300,0.00000,-0.00390,-0.00810,-0.01230,-0.01490,-0.01880,-0.02210,-0.02410,-0.02530,-0.02090
0.02760,0.02850,0.02620,0.02250,0.01890,0.01510,0.01120,0.00750,0.00350,0.00000,-0.00350,-0.00750,-0.01140,-0.01510,-0.01870,-0.02230,-0.02600,-0.02830,-0.02740
0.03900,0.03370,0.03900,0.02820,0.02400,0.01950,0.01420,0.00960,0.00490,0.00000,-0.00470,-0.00940,-0.01380,-0.01880,-0.02300,-0.02920,-0.03390,-0.03490,-0.03980
0.05620,0.05580,0.05400,0.04550,0.03460,0.02850,0.02180,0.01470,0.00670,0.00000,-0.00680,-0.01430,-0.02190,-0.02820,-0.03430,-0.04470,-0.05310,-0.05460,-0.05500
0.07370,0.06700,0.06290,0.05680,0.04390,0.03610,0.02720,0.01850,0.00910,0.00000,-0.00870,-0.01830,-0.02860,-0.03670,-0.04330,-0.05680,-0.06260,-0.06720,-0.07360
0.07610,0.07080,0.06540,0.05510,0.04540,0.03770,0.02840,0.01850,0.00930,0.00000,-0.01010,-0.01800,-0.02930,-0.03690,-0.04480,-0.05420,-0.06420,-0.06940,-0.07430
0.09100,0.07130,0.06270,0.05130,0.03970,0.03310,0.02610,0.01750,0.00800,0.00000,-0.00890,-0.01740,-0.02630,-0.03470,-0.04110,-0.05250,-0.06370,-0.07240,-0.07970
0.07430,0.04290,0.01010,0.01100,0.00250,0.01520,0.01800,0.01260,0.00910,0.00000,-0.00660,-0.01240,-0.01600,-0.01940,-0.02250,-0.03080,-0.03500,-0.06280,-0.09430
0.07040,0.05300,0.04530,0.01840,0.00670,-0.00200,-0.00170,0.00280,-0.00110,0.00000,0.00180,0.00090,-0.00030,0.00300,0.01000,-0.00170,-0.02810,-0.03580,-0.05330
0.06650,0.06050,0.03530,0.01320,0.00770,0.00920,0.01560,0.00960,0.00480,0.00000,-0.00770,-0.01170,-0.01230,-0.01500,-0.01300,-0.01800,-0.04030,-0.06560,-0.07160
0.07880,0.05630,0.03440,0.02340,0.01500,0.01400,0.00910,0.00890,0.00370,0.00000,-0.00520,-0.00820,-0.01240,-0.01350,-0.01780,-0.02740,-0.03700,-0.05790,-0.08040
0.06050,0.05680,0.04690,0.03400,0.01690,0.01460,0.01290,0.00890,0.00550,0.00000,-0.00220,-0.00650,-0.00900,-0.01700,-0.02000,-0.03710,-0.05000,-0.05990,-0.06360
0.04530,0.03230,0.02570,0.01400,-0.00030,0.00240,0.00420,0.00250,0.00250,0.00000,-0.00640,-0.01300,-0.01760,-0.02800,-0.01730,-0.03160,-0.04330,-0.04990,-0.06290
0.06100,0.04130,0.03360,0.02300,0.01370,0.01220,0.01060,0.00640,0.00480,0.00000,-0.00260,-0.00490,-0.00950,-0.01320,-0.01410,-0.02340,-0.03400,-0.04170,-0.06140
0.07130,0.06030,0.05010,0.01910,0.02210,0.01900,0.01240,0.00970,0.00570,0.00000,-0.00660,-0.01020,-0.01430,-0.01530,-0.01720,-0.02920,-0.04660,-0.05680,-0.06780
0.06140,0.05070,0.04050,0.03090,0.02020,0.01670,0.01670,0.00780,0.00670,0.00000,-0.00390,-0.00750,-0.01240,-0.01560,-0.01900,-0.02970,-0.03930,-0.04950,-0.06020
0.06010,0.04600,0.03630,0.02530,0.02130,0.01830,0.01470,0.00910,0.00560,0.00000,-0.00060,-0.00120,-0.00860,-0.01520,-0.01910,-0.02310,-0.03410,-0.04380,-0.05790
